date,time,order,lot,sym,price,cost,before,after,cost,1000000
1/10/2011,16:00:00,buy,1500,AAPL,340.99,511485,1000000,488515,511485,488515
1/13/2011,16:00:00,sell,-1500,AAPL,344.2,516300,488515,1004815,-516300,1004815
1/13/2011,16:00:00,buy,4000,IBM,144.55,578200,1004815,426615,578200,426615
1/26/2011,16:00:00,buy,1000,GOOG,616.5,616500,426615,-189885,616500,-189885
2/2/2011,16:00:00,sell,-4000,XOM,79.96,319840,-189885,129955,-319840,129955
2/10/2011,16:00:00,buy,4000,XOM,80.18,320720,129955,-190765,320720,-190765
3/3/2011,16:00:00,sell,-1000,GOOG,609.56,609560,-190765,418795,-609560,418795
3/3/2011,16:00:00,sell,-2200,IBM,159.42,350724,418795,769519,-350724,769519
6/3/2011,16:00:00,sell,-3300,IBM,161.67,533511,769519,1303030,-533511,1303030
5/3/2011,16:00:00,buy,1500,IBM,168.58,252870,769519,516649,252870,1050160
6/10/2011,16:00:00,buy,1200,AAPL,324.51,389412,516649,127237,389412,660748
8/1/2011,16:00:00,buy,55,GOOG,606.77,33372.35,127237,93864.65,33372.35,627375.65
8/1/2011,16:00:00,sell,-55,GOOG,606.77,33372.35,93864.65,127237,-33372.35,660748
12/20/2011,16:00:00,sell,-1200,AAPL,394.26,473112,127237,600349,-473112,1133860
